Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per Unit
foo,B,0.5,SGP,01 Jan 2016,02 Jan 2016,200,100.25
bar,S,0.22,AED,05 Jan 2016,07 Jan 2016,450,150.5
nil,B,0.33,INR,10 Jan 2016,11 Jan 2016,100,234.9
simbu,B,0.56,GBP,13 Jan 2016,15 Jan 2016,150,333.9
sankari,B,0.23,EUR,01 Jan 2016,02 Jan 2016,500,221.8
vinod,S,0.09,CSD,05 Jan 2016,07 Jan 2016,750,78.97
morhgan,S,0.22,AED,12 Oct 2016,14 Oct 2016,600,234.9
handy,S,1.34,FOD,05 Jan 2016,07 Jan 2016,400,677.88
shanky,B,0.23,EUR,01 Jan 2016,02 Jan 2016,30,357.87
gum,B,0.45,FAA,05 Jan 2016,07 Jan 2016,300,223.9
hatty,S,0.65,GHJ,01 Jan 2016,02 Jan 2016,1000,22.89
kittu,S,0.56,HAN,05 Jan 2016,07 Jan 2016,45,678.09
bittu,S,0.45,FAA,01 Jan 2016,02 Jan 2016,23,456.78
hari,S,0.98,HAU,05 Jan 2016,07 Jan 2016,234,325.8
lalu,S,1.7,OLA,01 Jan 2016,02 Jan 2016,780,782
sarat,B,1.3,POK,05 Jan 2016,07 Jan 2016,216,567
java,B,0.97,HAX,02 Jan 2016,04 Jan 2016,400,546
spring,B,0.78,SUD,12 Oct 2016,14 Oct 2016,890,67
struts,B,0.22,AED,20 Oct 2016,22 Oct 2016,900,78.9
hadoop,S,0.2,MAX,12 Oct 2016,14 Oct 2016,100,100.2
